"Step","FSDP_BT_QAT_20250608_220648 - loss_main","FSDP_BT_QAT_20250608_220648 - loss_main__MIN","FSDP_BT_QAT_20250608_220648 - loss_main__MAX"
"11900","684.0006103515625","684.0006103515625","684.0006103515625"
"11910","669.585205078125","669.585205078125","669.585205078125"
"11920","678.8001098632812","678.8001098632812","678.8001098632812"
"11930","673.5737915039062","673.5737915039062","673.5737915039062"
"11940","676.4273681640625","676.4273681640625","676.4273681640625"
"11950","670.2752685546875","670.2752685546875","670.2752685546875"
"11960","668.9354858398438","668.9354858398438","668.9354858398438"
"11970","676.1459350585938","676.1459350585938","676.1459350585938"
"11980","677.205810546875","677.205810546875","677.205810546875"
"11990","667.6713256835938","667.6713256835938","667.6713256835938"
"12000","676.7974853515625","676.7974853515625","676.7974853515625"
"12010","672.0084838867188","672.0084838867188","672.0084838867188"
"12020","676.5579833984375","676.5579833984375","676.5579833984375"
"12030","686.4442138671875","686.4442138671875","686.4442138671875"
"12040","677.9091796875","677.9091796875","677.9091796875"
"12050","676.4468383789062","676.4468383789062","676.4468383789062"
"12060","673.5000610351562","673.5000610351562","673.5000610351562"
"12070","682.7713012695312","682.7713012695312","682.7713012695312"
"12080","676.6871337890625","676.6871337890625","676.6871337890625"
"12090","673.95849609375","673.95849609375","673.95849609375"
"12100","672.4811401367188","672.4811401367188","672.4811401367188"
"12110","678.8788452148438","678.8788452148438","678.8788452148438"
"12120","676.854248046875","676.854248046875","676.854248046875"
"12130","677.259765625","677.259765625","677.259765625"
"12140","671.1238403320312","671.1238403320312","671.1238403320312"
"12150","678.9613037109375","678.9613037109375","678.9613037109375"
"12160","674.331787109375","674.331787109375","674.331787109375"
"12170","676.2155151367188","676.2155151367188","676.2155151367188"
"12180","673.5082397460938","673.5082397460938","673.5082397460938"
"12190","672.9017333984375","672.9017333984375","672.9017333984375"
"12200","711.3690185546875","711.3690185546875","711.3690185546875"
"12210","705.9873046875","705.9873046875","705.9873046875"
"12220","711.458984375","711.458984375","711.458984375"
"12230","703.4927978515625","703.4927978515625","703.4927978515625"
"12240","708.1988525390625","708.1988525390625","708.1988525390625"
"12250","698.567626953125","698.567626953125","698.567626953125"
"12260","698.0833740234375","698.0833740234375","698.0833740234375"
"12270","697.1605224609375","697.1605224609375","697.1605224609375"
"12280","699.4307250976562","699.4307250976562","699.4307250976562"
"12290","681.7308959960938","681.7308959960938","681.7308959960938"
"12300","678.6366577148438","678.6366577148438","678.6366577148438"
"12310","686.493408203125","686.493408203125","686.493408203125"
"12320","691.8485107421875","691.8485107421875","691.8485107421875"
"12330","689.1127319335938","689.1127319335938","689.1127319335938"
"12340","685.2340087890625","685.2340087890625","685.2340087890625"
"12350","692.2401733398438","692.2401733398438","692.2401733398438"
"12360","697.0867309570312","697.0867309570312","697.0867309570312"
"12370","689.6686401367188","689.6686401367188","689.6686401367188"
"12380","688.8125610351562","688.8125610351562","688.8125610351562"
"12390","687.6503295898438","687.6503295898438","687.6503295898438"
"12400","689.2562255859375","689.2562255859375","689.2562255859375"
"12410","688.490966796875","688.490966796875","688.490966796875"
"12420","681.3192138671875","681.3192138671875","681.3192138671875"
"12430","682.6488647460938","682.6488647460938","682.6488647460938"
"12440","688.3031616210938","688.3031616210938","688.3031616210938"
"12450","683.3888549804688","683.3888549804688","683.3888549804688"
"12460","681.6929931640625","681.6929931640625","681.6929931640625"
"12470","695.1552734375","695.1552734375","695.1552734375"
"12480","687.9071044921875","687.9071044921875","687.9071044921875"
"12490","690.6876220703125","690.6876220703125","690.6876220703125"
"12500","686.1858520507812","686.1858520507812","686.1858520507812"
"12510","685.0825805664062","685.0825805664062","685.0825805664062"
"12520","682.369140625","682.369140625","682.369140625"
"12530","686.5361938476562","686.5361938476562","686.5361938476562"
"12540","691.9699096679688","691.9699096679688","691.9699096679688"
"12550","691.9359741210938","691.9359741210938","691.9359741210938"
"12560","681.7091674804688","681.7091674804688","681.7091674804688"
"12570","683.93310546875","683.93310546875","683.93310546875"
"12580","691.6642456054688","691.6642456054688","691.6642456054688"
"12590","690.0829467773438","690.0829467773438","690.0829467773438"
"12600","679.4493408203125","679.4493408203125","679.4493408203125"
"12610","691.66748046875","691.66748046875","691.66748046875"
"12620","694.6860961914062","694.6860961914062","694.6860961914062"
"12630","687.5787963867188","687.5787963867188","687.5787963867188"
"12640","684.619873046875","684.619873046875","684.619873046875"
"12650","682.9677734375","682.9677734375","682.9677734375"
"12660","678.7191772460938","678.7191772460938","678.7191772460938"
"12670","676.15185546875","676.15185546875","676.15185546875"
"12680","690.4532470703125","690.4532470703125","690.4532470703125"
"12690","684.2113037109375","684.2113037109375","684.2113037109375"
"12700","694.6983642578125","694.6983642578125","694.6983642578125"
"12710","686.3005981445312","686.3005981445312","686.3005981445312"
"12720","683.0711059570312","683.0711059570312","683.0711059570312"
"12730","677.7133178710938","677.7133178710938","677.7133178710938"
"12740","678.8739624023438","678.8739624023438","678.8739624023438"
"12750","681.1058349609375","681.1058349609375","681.1058349609375"
"12760","683.3258666992188","683.3258666992188","683.3258666992188"
"12770","687.884765625","687.884765625","687.884765625"
"12780","688.3035888671875","688.3035888671875","688.3035888671875"
"12790","678.5345458984375","678.5345458984375","678.5345458984375"
"12800","679.5938720703125","679.5938720703125","679.5938720703125"
"12810","686.5784301757812","686.5784301757812","686.5784301757812"
"12820","676.8533325195312","676.8533325195312","676.8533325195312"
"12830","681.5557861328125","681.5557861328125","681.5557861328125"
"12840","670.5249633789062","670.5249633789062","670.5249633789062"
"12850","671.38427734375","671.38427734375","671.38427734375"
"12860","670.917236328125","670.917236328125","670.917236328125"
"12870","675.50146484375","675.50146484375","675.50146484375"
"12880","674.3898315429688","674.3898315429688","674.3898315429688"
"12890","674.492919921875","674.492919921875","674.492919921875"
"12900","677.9354248046875","677.9354248046875","677.9354248046875"
"12910","675.6747436523438","675.6747436523438","675.6747436523438"
"12920","678.8906860351562","678.8906860351562","678.8906860351562"
"12930","677.3800659179688","677.3800659179688","677.3800659179688"
"12940","680.55859375","680.55859375","680.55859375"
"12950","675.6329345703125","675.6329345703125","675.6329345703125"
"12960","667.58203125","667.58203125","667.58203125"
"12970","672.1162109375","672.1162109375","672.1162109375"
"12980","669.7510375976562","669.7510375976562","669.7510375976562"
"12990","671.0755004882812","671.0755004882812","671.0755004882812"
"13000","668.9373779296875","668.9373779296875","668.9373779296875"
"13010","672.7434692382812","672.7434692382812","672.7434692382812"
"13020","676.2711791992188","676.2711791992188","676.2711791992188"
"13030","676.3411254882812","676.3411254882812","676.3411254882812"
"13040","678.5621948242188","678.5621948242188","678.5621948242188"
"13050","678.9772338867188","678.9772338867188","678.9772338867188"
"13060","667.5808715820312","667.5808715820312","667.5808715820312"
"13070","672.3068237304688","672.3068237304688","672.3068237304688"
"13080","669.0448608398438","669.0448608398438","669.0448608398438"
"13090","674.0064086914062","674.0064086914062","674.0064086914062"
"13100","672.9837036132812","672.9837036132812","672.9837036132812"
"13110","675.24609375","675.24609375","675.24609375"
"13120","670.5840454101562","670.5840454101562","670.5840454101562"
"13130","671.2667236328125","671.2667236328125","671.2667236328125"
"13140","670.88232421875","670.88232421875","670.88232421875"
"13150","667.8772583007812","667.8772583007812","667.8772583007812"
"13160","672.3145751953125","672.3145751953125","672.3145751953125"
"13170","668.9894409179688","668.9894409179688","668.9894409179688"
"13180","670.5855712890625","670.5855712890625","670.5855712890625"
"13190","672.1826782226562","672.1826782226562","672.1826782226562"
"13200","675.5643310546875","675.5643310546875","675.5643310546875"
"13210","665.295654296875","665.295654296875","665.295654296875"
"13220","666.7369995117188","666.7369995117188","666.7369995117188"
"13230","669.1727905273438","669.1727905273438","669.1727905273438"
"13240","666.4285278320312","666.4285278320312","666.4285278320312"
"13250","667.2744750976562","667.2744750976562","667.2744750976562"
"13260","674.6588745117188","674.6588745117188","674.6588745117188"
"13270","669.9169921875","669.9169921875","669.9169921875"
"13280","665.7734375","665.7734375","665.7734375"
"13290","674.293212890625","674.293212890625","674.293212890625"
"13300","673.5679321289062","673.5679321289062","673.5679321289062"
"13310","673.95556640625","673.95556640625","673.95556640625"
"13320","665.0565795898438","665.0565795898438","665.0565795898438"
"13330","669.0892944335938","669.0892944335938","669.0892944335938"
"13340","671.2648315429688","671.2648315429688","671.2648315429688"
"13350","667.6712646484375","667.6712646484375","667.6712646484375"
"13360","676.1392211914062","676.1392211914062","676.1392211914062"
"13370","666.821533203125","666.821533203125","666.821533203125"
"13380","673.3262939453125","673.3262939453125","673.3262939453125"
"13390","673.9088134765625","673.9088134765625","673.9088134765625"
"13400","669.561279296875","669.561279296875","669.561279296875"
"13410","670.6860961914062","670.6860961914062","670.6860961914062"
"13420","693.1777954101562","693.1777954101562","693.1777954101562"
"13430","682.0794067382812","682.0794067382812","682.0794067382812"
"13440","682.5693969726562","682.5693969726562","682.5693969726562"
"13450","676.693359375","676.693359375","676.693359375"
"13460","675.6203002929688","675.6203002929688","675.6203002929688"
"13470","687.7743530273438","687.7743530273438","687.7743530273438"
"13480","674.9266357421875","674.9266357421875","674.9266357421875"
"13490","690.74609375","690.74609375","690.74609375"
"13500","679.2572631835938","679.2572631835938","679.2572631835938"
"13510","678.2308349609375","678.2308349609375","678.2308349609375"
"13520","674.545654296875","674.545654296875","674.545654296875"
"13530","672.3605346679688","672.3605346679688","672.3605346679688"
"13540","679.9508056640625","679.9508056640625","679.9508056640625"
"13550","671.7041015625","671.7041015625","671.7041015625"
"13560","679.9053955078125","679.9053955078125","679.9053955078125"
"13570","682.7094116210938","682.7094116210938","682.7094116210938"
"13580","675.4200439453125","675.4200439453125","675.4200439453125"
"13590","679.7308349609375","679.7308349609375","679.7308349609375"
"13600","678.1195678710938","678.1195678710938","678.1195678710938"
"13610","673.3190307617188","673.3190307617188","673.3190307617188"
"13620","669.7053833007812","669.7053833007812","669.7053833007812"
"13630","672.1248779296875","672.1248779296875","672.1248779296875"
"13640","672.0211791992188","672.0211791992188","672.0211791992188"
"13650","676.5926513671875","676.5926513671875","676.5926513671875"
"13660","676.1875","676.1875","676.1875"
"13670","677.0863037109375","677.0863037109375","677.0863037109375"
"13680","672.6406860351562","672.6406860351562","672.6406860351562"
"13690","674.0344848632812","674.0344848632812","674.0344848632812"
"13700","671.787353515625","671.787353515625","671.787353515625"
"13710","672.2020263671875","672.2020263671875","672.2020263671875"
"13720","672.341064453125","672.341064453125","672.341064453125"
"13730","678.7582397460938","678.7582397460938","678.7582397460938"
"13740","679.5419921875","679.5419921875","679.5419921875"
"13750","672.7034912109375","672.7034912109375","672.7034912109375"
"13760","673.474365234375","673.474365234375","673.474365234375"
"13770","676.2843017578125","676.2843017578125","676.2843017578125"
"13780","681.3795166015625","681.3795166015625","681.3795166015625"
