"Step","FSDP_BT_QAT_20250608_220648 - rank_z_projection","FSDP_BT_QAT_20250608_220648 - rank_z_projection__MIN","FSDP_BT_QAT_20250608_220648 - rank_z_projection__MAX"
"4390","0.990695595741272","0.990695595741272","0.990695595741272"
"4400","0.9914105534553528","0.9914105534553528","0.9914105534553528"
"4410","0.9909658432006836","0.9909658432006836","0.9909658432006836"
"4420","0.9907156229019165","0.9907156229019165","0.9907156229019165"
"4430","0.991546630859375","0.991546630859375","0.991546630859375"
"4440","0.9915467500686646","0.9915467500686646","0.9915467500686646"
"4450","0.9908322691917419","0.9908322691917419","0.9908322691917419"
"4460","0.9905931353569031","0.9905931353569031","0.9905931353569031"
"4470","0.9914113879203796","0.9914113879203796","0.9914113879203796"
"4480","0.9914758205413818","0.9914758205413818","0.9914758205413818"
"4490","0.9916887283325195","0.9916887283325195","0.9916887283325195"
"4500","0.9910250306129456","0.9910250306129456","0.9910250306129456"
"4510","0.9916540384292603","0.9916540384292603","0.9916540384292603"
"4520","0.9912365674972534","0.9912365674972534","0.9912365674972534"
"4530","0.9917129874229431","0.9917129874229431","0.9917129874229431"
"4540","0.9906985759735107","0.9906985759735107","0.9906985759735107"
"4550","0.9914098381996155","0.9914098381996155","0.9914098381996155"
"4560","0.9919748902320862","0.9919748902320862","0.9919748902320862"
"4570","0.9909366369247437","0.9909366369247437","0.9909366369247437"
"4580","0.9906352758407593","0.9906352758407593","0.9906352758407593"
"4590","0.9914215803146362","0.9914215803146362","0.9914215803146362"
"4600","0.9921553730964661","0.9921553730964661","0.9921553730964661"
"4610","0.9919624328613281","0.9919624328613281","0.9919624328613281"
"4620","0.9916325211524963","0.9916325211524963","0.9916325211524963"
"4630","0.9919314980506897","0.9919314980506897","0.9919314980506897"
"4640","0.991222083568573","0.991222083568573","0.991222083568573"
"4650","0.9914348125457764","0.9914348125457764","0.9914348125457764"
"4660","0.9915791153907776","0.9915791153907776","0.9915791153907776"
"4670","0.9915308356285095","0.9915308356285095","0.9915308356285095"
"4680","0.9914565086364746","0.9914565086364746","0.9914565086364746"
"4690","0.9922263026237488","0.9922263026237488","0.9922263026237488"
"4700","0.9919149875640869","0.9919149875640869","0.9919149875640869"
"4710","0.9917505979537964","0.9917505979537964","0.9917505979537964"
"4720","0.9920741319656372","0.9920741319656372","0.9920741319656372"
"4730","0.9919252991676331","0.9919252991676331","0.9919252991676331"
"4740","0.9915132522583008","0.9915132522583008","0.9915132522583008"
"4750","0.9920814633369446","0.9920814633369446","0.9920814633369446"
"4760","0.9913369417190552","0.9913369417190552","0.9913369417190552"
"4770","0.9923791289329529","0.9923791289329529","0.9923791289329529"
"4780","0.9920483231544495","0.9920483231544495","0.9920483231544495"
"4790","0.9911934733390808","0.9911934733390808","0.9911934733390808"
"4800","0.9906338453292847","0.9906338453292847","0.9906338453292847"
"4810","0.9910106658935547","0.9910106658935547","0.9910106658935547"
"4820","0.991926372051239","0.991926372051239","0.991926372051239"
"4830","0.9915480613708496","0.9915480613708496","0.9915480613708496"
"4840","0.9919079542160034","0.9919079542160034","0.9919079542160034"
"4850","0.9922319650650024","0.9922319650650024","0.9922319650650024"
"4860","0.9919291734695435","0.9919291734695435","0.9919291734695435"
"4870","0.9917479157447815","0.9917479157447815","0.9917479157447815"
"4880","0.9909208416938782","0.9909208416938782","0.9909208416938782"
"4890","0.9910792112350464","0.9910792112350464","0.9910792112350464"
"4900","0.9912420511245728","0.9912420511245728","0.9912420511245728"
"4910","0.9915215969085693","0.9915215969085693","0.9915215969085693"
"4920","0.9915328025817871","0.9915328025817871","0.9915328025817871"
"4930","0.991409182548523","0.991409182548523","0.991409182548523"
"4940","0.9922735691070557","0.9922735691070557","0.9922735691070557"
"4950","0.9919964075088501","0.9919964075088501","0.9919964075088501"
"4960","0.9917935729026794","0.9917935729026794","0.9917935729026794"
"4970","0.9922784566879272","0.9922784566879272","0.9922784566879272"
"4980","0.991880476474762","0.991880476474762","0.991880476474762"
"4990","0.9923081994056702","0.9923081994056702","0.9923081994056702"
"5000","0.9924951791763306","0.9924951791763306","0.9924951791763306"
"5010","0.9922745823860168","0.9922745823860168","0.9922745823860168"
"5020","0.9917080402374268","0.9917080402374268","0.9917080402374268"
"5030","0.9918534755706787","0.9918534755706787","0.9918534755706787"
"5040","0.9916728138923645","0.9916728138923645","0.9916728138923645"
"5050","0.9928814172744751","0.9928814172744751","0.9928814172744751"
"5060","0.9917400479316711","0.9917400479316711","0.9917400479316711"
"5070","0.9926079511642456","0.9926079511642456","0.9926079511642456"
"5080","0.9915119409561157","0.9915119409561157","0.9915119409561157"
"5090","0.9917988181114197","0.9917988181114197","0.9917988181114197"
"5100","0.992251455783844","0.992251455783844","0.992251455783844"
"5110","0.9920960664749146","0.9920960664749146","0.9920960664749146"
"5120","0.9922794103622437","0.9922794103622437","0.9922794103622437"
"5130","0.991786777973175","0.991786777973175","0.991786777973175"
"5140","0.9924655556678772","0.9924655556678772","0.9924655556678772"
"5150","0.9930489659309387","0.9930489659309387","0.9930489659309387"
"5160","0.9917043447494507","0.9917043447494507","0.9917043447494507"
"5170","0.9924510717391968","0.9924510717391968","0.9924510717391968"
"5180","0.9920954704284668","0.9920954704284668","0.9920954704284668"
"5190","0.9924437999725342","0.9924437999725342","0.9924437999725342"
"5200","0.9917412400245667","0.9917412400245667","0.9917412400245667"
"5210","0.9921391010284424","0.9921391010284424","0.9921391010284424"
"5220","0.9922724366188049","0.9922724366188049","0.9922724366188049"
"5230","0.9922131299972534","0.9922131299972534","0.9922131299972534"
"5240","0.9932496547698975","0.9932496547698975","0.9932496547698975"
"5250","0.9926720857620239","0.9926720857620239","0.9926720857620239"
"5260","0.992665708065033","0.992665708065033","0.992665708065033"
"5270","0.9918903112411499","0.9918903112411499","0.9918903112411499"
"5280","0.9921561479568481","0.9921561479568481","0.9921561479568481"
"5290","0.9917365908622742","0.9917365908622742","0.9917365908622742"
"5300","0.9917331337928772","0.9917331337928772","0.9917331337928772"
"5310","0.9926454424858093","0.9926454424858093","0.9926454424858093"
"5320","0.992379367351532","0.992379367351532","0.992379367351532"
"5330","0.9920949339866638","0.9920949339866638","0.9920949339866638"
"5340","0.992713451385498","0.992713451385498","0.992713451385498"
"5350","0.9930674433708191","0.9930674433708191","0.9930674433708191"
"5360","0.9931535124778748","0.9931535124778748","0.9931535124778748"
"5370","0.9916324615478516","0.9916324615478516","0.9916324615478516"
"5380","0.9923998713493347","0.9923998713493347","0.9923998713493347"
"5390","0.992842972278595","0.992842972278595","0.992842972278595"
"5400","0.9921463131904602","0.9921463131904602","0.9921463131904602"
"5410","0.9918134808540344","0.9918134808540344","0.9918134808540344"
"5420","0.9917471408843994","0.9917471408843994","0.9917471408843994"
"5430","0.9920399188995361","0.9920399188995361","0.9920399188995361"
"5440","0.9923691153526306","0.9923691153526306","0.9923691153526306"
"5450","0.9926772713661194","0.9926772713661194","0.9926772713661194"
"5460","0.992561399936676","0.992561399936676","0.992561399936676"
"5470","0.9933148622512817","0.9933148622512817","0.9933148622512817"
"5480","0.992591381072998","0.992591381072998","0.992591381072998"
"5490","0.9921119809150696","0.9921119809150696","0.9921119809150696"
"5500","0.9919049739837646","0.9919049739837646","0.9919049739837646"
"5510","0.9916996955871582","0.9916996955871582","0.9916996955871582"
"5520","0.9919396042823792","0.9919396042823792","0.9919396042823792"
"5530","0.992070198059082","0.992070198059082","0.992070198059082"
"5540","0.9922479391098022","0.9922479391098022","0.9922479391098022"
"5550","0.9914534091949463","0.9914534091949463","0.9914534091949463"
"5560","0.9918138980865479","0.9918138980865479","0.9918138980865479"
"5570","0.991814911365509","0.991814911365509","0.991814911365509"
"5580","0.9914408326148987","0.9914408326148987","0.9914408326148987"
"5590","0.9921579360961914","0.9921579360961914","0.9921579360961914"
"5600","0.9913399815559387","0.9913399815559387","0.9913399815559387"
"5610","0.9914534687995911","0.9914534687995911","0.9914534687995911"
"5620","0.9920017123222351","0.9920017123222351","0.9920017123222351"
"5630","0.9923836588859558","0.9923836588859558","0.9923836588859558"
"5640","0.9913462400436401","0.9913462400436401","0.9913462400436401"
"5650","0.9907466769218445","0.9907466769218445","0.9907466769218445"
"5660","0.9916808605194092","0.9916808605194092","0.9916808605194092"
"5670","0.991257905960083","0.991257905960083","0.991257905960083"
"5680","0.992287814617157","0.992287814617157","0.992287814617157"
"5690","0.9926164150238037","0.9926164150238037","0.9926164150238037"
"5700","0.9920551776885986","0.9920551776885986","0.9920551776885986"
"5710","0.9927505850791931","0.9927505850791931","0.9927505850791931"
"5720","0.9925833940505981","0.9925833940505981","0.9925833940505981"
"5730","0.9922999739646912","0.9922999739646912","0.9922999739646912"
"5740","0.9915714859962463","0.9915714859962463","0.9915714859962463"
"5750","0.992067277431488","0.992067277431488","0.992067277431488"
"5760","0.9922702312469482","0.9922702312469482","0.9922702312469482"
"5770","0.9920207262039185","0.9920207262039185","0.9920207262039185"
"5780","0.9924432635307312","0.9924432635307312","0.9924432635307312"
"5790","0.9920177459716797","0.9920177459716797","0.9920177459716797"
"5800","0.9923604726791382","0.9923604726791382","0.9923604726791382"
"5810","0.9920187592506409","0.9920187592506409","0.9920187592506409"
"5820","0.9919290542602539","0.9919290542602539","0.9919290542602539"
"5830","0.9924810528755188","0.9924810528755188","0.9924810528755188"
"5840","0.9924455285072327","0.9924455285072327","0.9924455285072327"
"5850","0.992698073387146","0.992698073387146","0.992698073387146"
"5860","0.9926934838294983","0.9926934838294983","0.9926934838294983"
"5870","0.9924373626708984","0.9924373626708984","0.9924373626708984"
"5880","0.9923324584960938","0.9923324584960938","0.9923324584960938"
"5890","0.9928687214851379","0.9928687214851379","0.9928687214851379"
"5900","0.9924347400665283","0.9924347400665283","0.9924347400665283"
"5910","0.9923382997512817","0.9923382997512817","0.9923382997512817"
"5920","0.9923173189163208","0.9923173189163208","0.9923173189163208"
"5930","0.9928504228591919","0.9928504228591919","0.9928504228591919"
"5940","0.9923095703125","0.9923095703125","0.9923095703125"
"5950","0.9927868843078613","0.9927868843078613","0.9927868843078613"
"5960","0.9920470714569092","0.9920470714569092","0.9920470714569092"
"5970","0.9932848215103149","0.9932848215103149","0.9932848215103149"
"5980","0.9923410415649414","0.9923410415649414","0.9923410415649414"
"5990","0.9918912053108215","0.9918912053108215","0.9918912053108215"
"6000","0.9928945899009705","0.9928945899009705","0.9928945899009705"
"6010","0.9926691651344299","0.9926691651344299","0.9926691651344299"
"6020","0.9925836324691772","0.9925836324691772","0.9925836324691772"
"6030","0.9926552176475525","0.9926552176475525","0.9926552176475525"
"6040","0.9927110075950623","0.9927110075950623","0.9927110075950623"
"6050","0.9916845560073853","0.9916845560073853","0.9916845560073853"
"6060","0.9924768209457397","0.9924768209457397","0.9924768209457397"
"6070","0.9930451512336731","0.9930451512336731","0.9930451512336731"
"6080","0.9928982257843018","0.9928982257843018","0.9928982257843018"
"6090","0.9917759895324707","0.9917759895324707","0.9917759895324707"
"6100","0.9914923310279846","0.9914923310279846","0.9914923310279846"
"6110","0.9923832416534424","0.9923832416534424","0.9923832416534424"
"6120","0.9922617077827454","0.9922617077827454","0.9922617077827454"
"6130","0.9922370314598083","0.9922370314598083","0.9922370314598083"
"6140","0.9918120503425598","0.9918120503425598","0.9918120503425598"
"6150","0.9911718964576721","0.9911718964576721","0.9911718964576721"
"6160","0.9921538829803467","0.9921538829803467","0.9921538829803467"
"6170","0.9917969107627869","0.9917969107627869","0.9917969107627869"
"6180","0.9924595355987549","0.9924595355987549","0.9924595355987549"
"6190","0.9918527007102966","0.9918527007102966","0.9918527007102966"
"6200","0.9919775724411011","0.9919775724411011","0.9919775724411011"
"6210","0.9915483593940735","0.9915483593940735","0.9915483593940735"
"6220","0.9925004243850708","0.9925004243850708","0.9925004243850708"
"6230","0.9929481148719788","0.9929481148719788","0.9929481148719788"
"6240","0.9928992986679077","0.9928992986679077","0.9928992986679077"
"6250","0.9931167364120483","0.9931167364120483","0.9931167364120483"
"6260","0.9922047853469849","0.9922047853469849","0.9922047853469849"
"6270","0.9921620488166809","0.9921620488166809","0.9921620488166809"
"6280","0.9929876327514648","0.9929876327514648","0.9929876327514648"
"6290","0.9923429489135742","0.9923429489135742","0.9923429489135742"
"6300","0.9918962121009827","0.9918962121009827","0.9918962121009827"
"6310","0.992422878742218","0.992422878742218","0.992422878742218"
"6320","0.9924006462097168","0.9924006462097168","0.9924006462097168"
"6330","0.9925886392593384","0.9925886392593384","0.9925886392593384"
"6340","0.9919856190681458","0.9919856190681458","0.9919856190681458"
"6350","0.9925692081451416","0.9925692081451416","0.9925692081451416"
"6360","0.9929378628730774","0.9929378628730774","0.9929378628730774"
"6370","0.99274742603302","0.99274742603302","0.99274742603302"
"6380","0.9916884303092957","0.9916884303092957","0.9916884303092957"
"6390","0.9927411079406738","0.9927411079406738","0.9927411079406738"
"6400","0.9926873445510864","0.9926873445510864","0.9926873445510864"
"6410","0.9925051927566528","0.9925051927566528","0.9925051927566528"
"6420","0.9926393032073975","0.9926393032073975","0.9926393032073975"
"6430","0.992978572845459","0.992978572845459","0.992978572845459"
"6440","0.9928537011146545","0.9928537011146545","0.9928537011146545"
"6450","0.9932436943054199","0.9932436943054199","0.9932436943054199"
