"Step","FSDP_BT_QAT_20250608_220648 - total_loss","FSDP_BT_QAT_20250608_220648 - total_loss__MIN","FSDP_BT_QAT_20250608_220648 - total_loss__MAX"
"4780","762.998046875","762.998046875","762.998046875"
"4790","751.1627807617188","751.1627807617188","751.1627807617188"
"4800","832.7582397460938","832.7582397460938","832.7582397460938"
"4810","1142.8336181640625","1142.8336181640625","1142.8336181640625"
"4820","1315.739013671875","1315.739013671875","1315.739013671875"
"4830","1387.073974609375","1387.073974609375","1387.073974609375"
"4840","867.2620849609375","867.2620849609375","867.2620849609375"
"4850","768.812744140625","768.812744140625","768.812744140625"
"4860","1075.7437744140625","1075.7437744140625","1075.7437744140625"
"4870","743.9559936523438","743.9559936523438","743.9559936523438"
"4880","1297.957763671875","1297.957763671875","1297.957763671875"
"4890","834.43896484375","834.43896484375","834.43896484375"
"4900","1342.087158203125","1342.087158203125","1342.087158203125"
"4910","860.05859375","860.05859375","860.05859375"
"4920","1295.473388671875","1295.473388671875","1295.473388671875"
"4930","877.3072509765625","877.3072509765625","877.3072509765625"
"4940","1285.4017333984375","1285.4017333984375","1285.4017333984375"
"4950","1284.810302734375","1284.810302734375","1284.810302734375"
"4960","1027.313232421875","1027.313232421875","1027.313232421875"
"4970","810.0332641601562","810.0332641601562","810.0332641601562"
"4980","826.0447998046875","826.0447998046875","826.0447998046875"
"4990","1196.9271240234375","1196.9271240234375","1196.9271240234375"
"5000","1378.0513916015625","1378.0513916015625","1378.0513916015625"
"5010","1017.4244384765625","1017.4244384765625","1017.4244384765625"
"5020","957.4276733398438","957.4276733398438","957.4276733398438"
"5030","1401.237060546875","1401.237060546875","1401.237060546875"
"5040","1022.7305908203125","1022.7305908203125","1022.7305908203125"
"5050","922.9602661132812","922.9602661132812","922.9602661132812"
"5060","809.854248046875","809.854248046875","809.854248046875"
"5070","757.6284790039062","757.6284790039062","757.6284790039062"
"5080","1193.037109375","1193.037109375","1193.037109375"
"5090","1044.3712158203125","1044.3712158203125","1044.3712158203125"
"5100","776.5845947265625","776.5845947265625","776.5845947265625"
"5110","1401.6998291015625","1401.6998291015625","1401.6998291015625"
"5120","1178.735595703125","1178.735595703125","1178.735595703125"
"5130","1021.0950927734375","1021.0950927734375","1021.0950927734375"
"5140","930.3623046875","930.3623046875","930.3623046875"
"5150","751.1380615234375","751.1380615234375","751.1380615234375"
"5160","1308.123291015625","1308.123291015625","1308.123291015625"
"5170","1349.388427734375","1349.388427734375","1349.388427734375"
"5180","1119.580322265625","1119.580322265625","1119.580322265625"
"5190","889.8357543945312","889.8357543945312","889.8357543945312"
"5200","1071.874755859375","1071.874755859375","1071.874755859375"
"5210","1368.8017578125","1368.8017578125","1368.8017578125"
"5220","1382.52490234375","1382.52490234375","1382.52490234375"
"5230","1111.9876708984375","1111.9876708984375","1111.9876708984375"
"5240","842.4549560546875","842.4549560546875","842.4549560546875"
"5250","929.2566528320312","929.2566528320312","929.2566528320312"
"5260","1012.3917236328125","1012.3917236328125","1012.3917236328125"
"5270","1305.505615234375","1305.505615234375","1305.505615234375"
"5280","842.8670043945312","842.8670043945312","842.8670043945312"
"5290","764.916015625","764.916015625","764.916015625"
"5300","1053.19287109375","1053.19287109375","1053.19287109375"
"5310","1223.5679931640625","1223.5679931640625","1223.5679931640625"
"5320","1070.186767578125","1070.186767578125","1070.186767578125"
"5330","980.2903442382812","980.2903442382812","980.2903442382812"
"5340","911.2650146484375","911.2650146484375","911.2650146484375"
"5350","1353.097900390625","1353.097900390625","1353.097900390625"
"5360","1082.1435546875","1082.1435546875","1082.1435546875"
"5370","807.161376953125","807.161376953125","807.161376953125"
"5380","1166.198486328125","1166.198486328125","1166.198486328125"
"5390","1222.58642578125","1222.58642578125","1222.58642578125"
"5400","1124.37353515625","1124.37353515625","1124.37353515625"
"5410","1110.9908447265625","1110.9908447265625","1110.9908447265625"
"5420","1272.072021484375","1272.072021484375","1272.072021484375"
"5430","1354.993896484375","1354.993896484375","1354.993896484375"
"5440","854.4217529296875","854.4217529296875","854.4217529296875"
"5450","754.440673828125","754.440673828125","754.440673828125"
"5460","1059.8701171875","1059.8701171875","1059.8701171875"
"5470","717.4539794921875","717.4539794921875","717.4539794921875"
"5480","730.886962890625","730.886962890625","730.886962890625"
"5490","829.1469116210938","829.1469116210938","829.1469116210938"
"5500","1323.76318359375","1323.76318359375","1323.76318359375"
"5510","779.4996337890625","779.4996337890625","779.4996337890625"
"5520","1262.71142578125","1262.71142578125","1262.71142578125"
"5530","1275.398193359375","1275.398193359375","1275.398193359375"
"5540","1019.11279296875","1019.11279296875","1019.11279296875"
"5550","831.0618286132812","831.0618286132812","831.0618286132812"
"5560","741.1793823242188","741.1793823242188","741.1793823242188"
"5570","1338.3228759765625","1338.3228759765625","1338.3228759765625"
"5580","1345.3055419921875","1345.3055419921875","1345.3055419921875"
"5590","952.6541137695312","952.6541137695312","952.6541137695312"
"5600","841.1505737304688","841.1505737304688","841.1505737304688"
"5610","1359.5037841796875","1359.5037841796875","1359.5037841796875"
"5620","1072.3250732421875","1072.3250732421875","1072.3250732421875"
"5630","1244.4486083984375","1244.4486083984375","1244.4486083984375"
"5640","1322.261474609375","1322.261474609375","1322.261474609375"
"5650","863.2921752929688","863.2921752929688","863.2921752929688"
"5660","750.3026123046875","750.3026123046875","750.3026123046875"
"5670","778.8479614257812","778.8479614257812","778.8479614257812"
"5680","1193.369873046875","1193.369873046875","1193.369873046875"
"5690","880.9942626953125","880.9942626953125","880.9942626953125"
"5700","778.87548828125","778.87548828125","778.87548828125"
"5710","1282.1064453125","1282.1064453125","1282.1064453125"
"5720","1052.0318603515625","1052.0318603515625","1052.0318603515625"
"5730","1005.8566284179688","1005.8566284179688","1005.8566284179688"
"5740","1282.4676513671875","1282.4676513671875","1282.4676513671875"
"5750","757.2409057617188","757.2409057617188","757.2409057617188"
"5760","1191.2386474609375","1191.2386474609375","1191.2386474609375"
"5770","1279.773193359375","1279.773193359375","1279.773193359375"
"5780","871.8419799804688","871.8419799804688","871.8419799804688"
"5790","1058.4503173828125","1058.4503173828125","1058.4503173828125"
"5800","1076.979736328125","1076.979736328125","1076.979736328125"
"5810","780.7356567382812","780.7356567382812","780.7356567382812"
"5820","1255.241455078125","1255.241455078125","1255.241455078125"
"5830","757.444091796875","757.444091796875","757.444091796875"
"5840","812.4889526367188","812.4889526367188","812.4889526367188"
"5850","900.6400146484375","900.6400146484375","900.6400146484375"
"5860","727.5764770507812","727.5764770507812","727.5764770507812"
"5870","1091.329345703125","1091.329345703125","1091.329345703125"
"5880","1324.724365234375","1324.724365234375","1324.724365234375"
"5890","1219.124755859375","1219.124755859375","1219.124755859375"
"5900","1169.2781982421875","1169.2781982421875","1169.2781982421875"
"5910","1191.243896484375","1191.243896484375","1191.243896484375"
"5920","994.5577392578125","994.5577392578125","994.5577392578125"
"5930","1128.8564453125","1128.8564453125","1128.8564453125"
"5940","820.5745239257812","820.5745239257812","820.5745239257812"
"5950","878.2037963867188","878.2037963867188","878.2037963867188"
"5960","957.94921875","957.94921875","957.94921875"
"5970","1305.4598388671875","1305.4598388671875","1305.4598388671875"
"5980","1257.32080078125","1257.32080078125","1257.32080078125"
"5990","1331.29638671875","1331.29638671875","1331.29638671875"
"6000","1098.6326904296875","1098.6326904296875","1098.6326904296875"
"6010","1084.2105712890625","1084.2105712890625","1084.2105712890625"
"6020","1248.3828125","1248.3828125","1248.3828125"
"6030","1323.994140625","1323.994140625","1323.994140625"
"6040","846.745361328125","846.745361328125","846.745361328125"
"6050","755.197509765625","755.197509765625","755.197509765625"
"6060","1046.899658203125","1046.899658203125","1046.899658203125"
"6070","713.9224853515625","713.9224853515625","713.9224853515625"
"6080","724.2775268554688","724.2775268554688","724.2775268554688"
"6090","1302.070068359375","1302.070068359375","1302.070068359375"
"6100","824.3804931640625","824.3804931640625","824.3804931640625"
"6110","1198.4388427734375","1198.4388427734375","1198.4388427734375"
"6120","1229.7591552734375","1229.7591552734375","1229.7591552734375"
"6130","762.1695556640625","762.1695556640625","762.1695556640625"
"6140","1246.33056640625","1246.33056640625","1246.33056640625"
"6150","760.6795654296875","760.6795654296875","760.6795654296875"
"6160","967.9653930664062","967.9653930664062","967.9653930664062"
"6170","1097.4678955078125","1097.4678955078125","1097.4678955078125"
"6180","1317.0948486328125","1317.0948486328125","1317.0948486328125"
"6190","804.6116333007812","804.6116333007812","804.6116333007812"
"6200","1038.999755859375","1038.999755859375","1038.999755859375"
"6210","963.2761840820312","963.2761840820312","963.2761840820312"
"6220","1271.426025390625","1271.426025390625","1271.426025390625"
"6230","996.4581909179688","996.4581909179688","996.4581909179688"
"6240","887.1051025390625","887.1051025390625","887.1051025390625"
"6250","1016.8779907226562","1016.8779907226562","1016.8779907226562"
"6260","1304.7691650390625","1304.7691650390625","1304.7691650390625"
"6270","1280.602783203125","1280.602783203125","1280.602783203125"
"6280","1234.7823486328125","1234.7823486328125","1234.7823486328125"
"6290","766.910400390625","766.910400390625","766.910400390625"
"6300","810.1096801757812","810.1096801757812","810.1096801757812"
"6310","1159.95703125","1159.95703125","1159.95703125"
"6320","1290.72900390625","1290.72900390625","1290.72900390625"
"6330","805.677734375","805.677734375","805.677734375"
"6340","844.3687744140625","844.3687744140625","844.3687744140625"
"6350","725.2356567382812","725.2356567382812","725.2356567382812"
"6360","724.2216796875","724.2216796875","724.2216796875"
"6370","1067.162353515625","1067.162353515625","1067.162353515625"
"6380","806.8818359375","806.8818359375","806.8818359375"
"6390","989.6959228515625","989.6959228515625","989.6959228515625"
"6400","1277.345703125","1277.345703125","1277.345703125"
"6410","759.0549926757812","759.0549926757812","759.0549926757812"
"6420","770.9635009765625","770.9635009765625","770.9635009765625"
"6430","1264.6937255859375","1264.6937255859375","1264.6937255859375"
"6440","1315.3447265625","1315.3447265625","1315.3447265625"
"6450","971.532958984375","971.532958984375","971.532958984375"
"6460","1183.4283447265625","1183.4283447265625","1183.4283447265625"
"6470","1300.5518798828125","1300.5518798828125","1300.5518798828125"
"6480","1237.7462158203125","1237.7462158203125","1237.7462158203125"
"6490","721.2512817382812","721.2512817382812","721.2512817382812"
"6500","1192.571533203125","1192.571533203125","1192.571533203125"
"6510","1313.650390625","1313.650390625","1313.650390625"
"6520","1083.650390625","1083.650390625","1083.650390625"
"6530","1177.2930908203125","1177.2930908203125","1177.2930908203125"
"6540","728.0311279296875","728.0311279296875","728.0311279296875"
"6550","779.7090454101562","779.7090454101562","779.7090454101562"
"6560","1248.5009765625","1248.5009765625","1248.5009765625"
"6570","1154.9080810546875","1154.9080810546875","1154.9080810546875"
"6580","975.1513671875","975.1513671875","975.1513671875"
"6590","1091.1153564453125","1091.1153564453125","1091.1153564453125"
"6600","1293.74169921875","1293.74169921875","1293.74169921875"
"6610","1079.68994140625","1079.68994140625","1079.68994140625"
"6620","1219.8580322265625","1219.8580322265625","1219.8580322265625"
"6630","1293.5830078125","1293.5830078125","1293.5830078125"
"6640","833.5435180664062","833.5435180664062","833.5435180664062"
"6650","750.6104736328125","750.6104736328125","750.6104736328125"
"6660","1039.883056640625","1039.883056640625","1039.883056640625"
"6670","711.883056640625","711.883056640625","711.883056640625"
"6680","720.4466552734375","720.4466552734375","720.4466552734375"
"6690","1295.584228515625","1295.584228515625","1295.584228515625"
"6700","737.7896118164062","737.7896118164062","737.7896118164062"
"6710","744.6415405273438","744.6415405273438","744.6415405273438"
"6720","1309.417236328125","1309.417236328125","1309.417236328125"
"6730","981.2120361328125","981.2120361328125","981.2120361328125"
"6740","1254.335205078125","1254.335205078125","1254.335205078125"
"6750","738.9840698242188","738.9840698242188","738.9840698242188"
"6760","718.481689453125","718.481689453125","718.481689453125"
"6770","741.80078125","741.80078125","741.80078125"
"6780","784.925048828125","784.925048828125","784.925048828125"
"6790","936.4475708007812","936.4475708007812","936.4475708007812"
"6800","851.702880859375","851.702880859375","851.702880859375"
"6810","1255.688232421875","1255.688232421875","1255.688232421875"
"6820","1301.0390625","1301.0390625","1301.0390625"
"6830","1179.5079345703125","1179.5079345703125","1179.5079345703125"
"6840","944.9714965820312","944.9714965820312","944.9714965820312"
"6850","942.0882568359375","942.0882568359375","942.0882568359375"
"6860","808.984619140625","808.984619140625","808.984619140625"
